times,price,index
1570751761955.0,8557.6,0.6310899175979999
1570752700512.0,8582.67,0.6241924824625
1570753543880.0,8589.08,0.6108158266715
1570754504150.0,8563.63,0.638623699497
1570755363394.0,8555.4,0.643271923646
1570756263378.0,8538.57,0.6452445899255
1570757142536.0,8536.36,0.642023451974
1570758075780.0,8531.17,0.6485183530609999
1570759047322.0,8536.56,0.651702590886
1570759867705.0,8542.51,0.652626913288
1570760765735.0,8550.87,0.6527218979205
1570761692788.0,8532.88,0.647777446653
1570762564414.0,8553.85,0.6405922262175
1570763527998.0,8538.57,0.6460898835355
1570764346457.0,8540.29,0.6438450227795
1570765240894.0,8545.66,0.49764451945800003
1570766153585.0,8575.96,0.547682705825
1570767123274.0,8572.08,0.5496126381490001
1570767947515.0,8578.48,0.5434994773215001
1570768854568.0,8572.08,0.546505291411
1570769770179.0,8575.0,0.5432308560685
1570770693992.0,8704.76,0.5032230747265001
1570771537242.0,8757.78,0.48472583069950004
1570772443871.0,8534.28,0.5751298481085
1570773340471.0,8403.85,0.655445949168
1570774265488.0,8449.05,0.6431046630435
1570775185407.0,8430.55,0.638101999101
1570776070381.0,8429.4,0.629023941638
1570776950279.0,8420.54,0.635467853042
1570777859656.0,8423.49,0.642889228384
1570778758519.0,8431.25,0.6659453790245
1570779682460.0,8427.84,0.6240904821785
1570780626719.0,8401.78,0.634922698794
1570781495181.0,8392.53,0.656239540316
1570782358967.0,8394.1,0.6683015903685
1570783273513.0,8339.25,0.6979081138309999
1570784155166.0,8348.58,0.687109590237
1570785105382.0,8369.74,0.6857049857095
1570785954969.0,8365.5,0.6833613612839999
1570786853902.0,8362.82,0.671004454079
1570787767361.0,8358.62,0.663038782984
1570788654898.0,8368.96,0.6483615979805
1570789572053.0,8359.55,0.669720256721
1570790444877.0,8356.57,0.6411224842015
1570791350742.0,8370.38,0.640459345074
1570792256504.0,8383.66,0.6359981624235
1570793173615.0,8377.0,0.616933190995
1570794061832.0,8323.51,0.6311552472955
1570794963707.0,8342.51,0.624665014501
1570795847133.0,8328.51,0.653941550856
1570796753096.0,8311.14,0.6656606947235
1570797659849.0,8330.96,0.632968689157
1570798550710.0,8346.01,0.595184394199
1570799454718.0,8362.28,0.5568040400984999
1570800353460.0,8345.15,0.5895814475585
1570801330450.0,8350.09,0.5823000781565
1570802169571.0,8349.77,0.5872415440955
1570803096471.0,8356.09,0.5989554275705
1570803966268.0,8344.16,0.6303648002975
1570804872035.0,8333.33,0.63799825419
1570805765135.0,8316.0,0.6405989705655
1570806691852.0,8327.45,0.6532261464875
1570807556355.0,8324.35,0.661428166183
1570808480375.0,8334.73,0.6261441517515001
1570809398059.0,8330.96,0.625578651881
1570810263970.0,8339.09,0.613329084135
1570811162976.0,8350.03,0.5896042635505
1570812127670.0,8305.67,0.632400857083
1570812949838.0,8298.74,0.624847386486
1570813865856.0,8331.92,0.5841688085935
1570814757104.0,8346.48,0.5757363454085
1570815649822.0,8358.83,0.562926845517
1570816560627.0,8341.89,0.5742427227810001
1570817479320.0,8348.57,0.5970702128085001
1570818372810.0,8343.37,0.5964256447565
1570819253424.0,8351.9,0.590763490202
1570820149042.0,8334.99,0.594004302201
1570821052531.0,8312.71,0.649863770246
1570821956624.0,8319.18,0.6412702633480001
1570822870287.0,8331.96,0.6202056390555
1570823749787.0,8341.28,0.5985248789915
1570824662211.0,8341.8,0.607913589377
1570825555802.0,8340.83,0.6094897781349999
1570826480949.0,8354.3,0.6066442466099999
1570827353487.0,8339.86,0.6080061279185001
1570828307856.0,8337.61,0.6315033537445001
1570829159234.0,8338.99,0.6303337728925
1570830053215.0,8322.37,0.647847982779
1570830953566.0,8337.07,0.6119295401835001
1570831857321.0,8324.62,0.6209392252020001
1570832799306.0,8321.91,0.61986851009
1570833652741.0,8341.67,0.6145408813385
1570834555992.0,8343.77,0.619989411778
1570835449122.0,8343.0,0.6240956132375
1570836366115.0,8326.12,0.6397442366035
1570837256247.0,8327.32,0.6203325115225
