times,price,index
1573516352029.0,8711.02,0.6523334225827273
1573517204536.0,8716.85,0.6437280837654547
1573518124337.0,8721.54,0.5931890217018182
1573519031572.0,8718.7,0.5531179087563637
1573519931835.0,8728.02,0.5676541944672727
1573520868329.0,8732.46,0.5828842056427274
1573521703943.0,8739.78,0.50954869403
1573522608615.0,8733.47,0.4723463551354546
1573523523255.0,8722.55,0.4816204067181818
1573524396226.0,8715.93,0.4874453784736364
1573525295775.0,8734.66,0.35857257366000006
1573526198913.0,8753.85,0.28624799651000005
1573527103789.0,8748.51,0.2542625893063637
1573528010036.0,8741.04,0.29494953641272736
1573528934153.0,8739.43,0.26043222785727277
1573529799564.0,8741.96,0.24416613345000002
1573530700554.0,8726.52,0.24417211502545463
1573531606175.0,8725.4,0.2283390661227273
1573532540439.0,8731.05,0.25146060439000006
1573533436916.0,8726.57,0.22260517454636367
1573534295833.0,8745.28,0.2286992462918182
1573535210425.0,8739.04,0.23378819290272734
1573536110766.0,8733.23,0.25798210461636367
1573537005806.0,8755.03,0.2138539843936364
1573537940143.0,8774.49,0.22840012607636367
1573538902196.0,8760.21,0.26333712878454546
1573539710155.0,8742.69,0.2741638701345455
1573540613523.0,8748.99,0.27353858379000007
1573541511384.0,8748.96,0.24482421649181824
1573542424345.0,8758.62,0.26904031162090913
1573543325130.0,8762.77,0.3093863379900001
1573544201637.0,8764.99,0.31080855825909093
1573545096497.0,8758.68,0.2952641641827273
1573546038086.0,8759.96,0.28919686057272737
1573546897665.0,8759.04,0.29398025900090907
1573547803645.0,8748.0,0.2855789083481819
1573548712005.0,8743.05,0.2919609034436364
1573549595976.0,8743.51,0.29526771476818187
1573550527886.0,8743.52,0.2978816975063637
1573551425090.0,8723.34,0.3234659538918182
1573552318761.0,8713.3,0.34468077385272733
1573553196298.0,8735.58,0.3061955338054546
1573554127647.0,8746.4,0.283331722959091
1573554995135.0,8743.14,0.23805651001818184
1573555918918.0,8753.41,0.2436873083518182
1573556802350.0,8729.32,0.28360888509272736
1573557707810.0,8733.22,0.27105249569545464
1573558604589.0,8726.89,0.31111296482727274
1573559516974.0,8719.84,0.30785297018909097
1573560412307.0,8729.75,0.30906259812636366
1573561291467.0,8729.76,0.2911541611636364
1573562198050.0,8809.54,0.2108949871018182
1573563113390.0,8687.52,0.3231906495181818
1573563993682.0,8691.28,0.3161307482827273
1573564912291.0,8705.76,0.3061257292245455
1573565795505.0,8655.7,0.33361117408636365
1573566705289.0,8667.72,0.34367219097909096
1573567636161.0,8670.02,0.3331852338600001
1573568508843.0,8623.63,0.3431112173972728
1573569417446.0,8656.83,0.3300596553881819
1573570318762.0,8668.2,0.3101287904500001
1573571212390.0,8647.98,0.3217606460972728
1573572097638.0,8658.61,0.34370539277000006
1573573024334.0,8635.25,0.4331824498818182
1573573927423.0,8673.61,0.43050045164727274
1573574794965.0,8662.44,0.42244593762818183
1573575700630.0,8681.72,0.4189804849318182
1573576599285.0,8676.01,0.4593484575600001
1573577544635.0,8697.02,0.4471181479163637
1573578419899.0,8701.73,0.44579995619636364
1573579280554.0,8700.0,0.4454014373027273
1573580198182.0,8699.32,0.4447292287881819
1573581142455.0,8715.03,0.44176225863545465
1573581996368.0,8736.03,0.43835727850000006
1573582912396.0,8739.56,0.4384475671836364
1573583804584.0,8730.0,0.4409682793254547
1573584704677.0,8724.89,0.44292034844272726
1573585611113.0,8731.14,0.4444957549945456
1573586534765.0,8739.62,0.44246248608000005
1573587445349.0,8767.4,0.4306810830209092
1573588308200.0,8763.2,0.4295789696572728
1573589212839.0,8750.02,0.43482273747
1573590133111.0,8763.53,0.42874400059636364
1573590997827.0,8747.99,0.4328468052772728
1573591901812.0,8759.55,0.4281149416209092
1573592797838.0,8787.42,0.42099150522545453
1573593708459.0,8782.29,0.4120149481063637
1573594653692.0,8778.21,0.4100739073927273
1573595512337.0,8769.06,0.4209963641590909
1573596432173.0,8775.68,0.4133940901381819
1573597303441.0,8764.47,0.4251903667127273
1573598226515.0,8757.44,0.4083348350081819
1573599114127.0,8753.01,0.42881563191727284
1573600013768.0,8769.49,0.422907720689091
1573600925327.0,8772.04,0.4230765297827274
1573601804638.0,8779.2,0.41900685189454556
