times,price,index
1571789094270.0,8032.83,0.06427362668692163
1571790003691.0,8019.61,0.07909070704004896
1571790896069.0,8032.69,0.04163027004842743
1571791820611.0,8036.49,0.07795890955220591
1571792728391.0,8035.92,0.05312369958206962
1571793588064.0,8033.19,0.10143958213323538
1571794506589.0,8044.37,0.04101489432360779
1571795392095.0,8036.55,0.06967611529530392
1571796334208.0,8039.59,0.0583498527232843
1571797196079.0,8036.87,0.0978751067521668
1571798114904.0,8033.07,0.0793613537812451
1571799006372.0,8037.52,0.11287462025242154
1571799982146.0,8040.01,0.09171211677850002
1571800829644.0,8038.37,0.12037574106551964
1571801692125.0,8027.89,0.043439849470490184
1571802623749.0,8016.4,0.13218361618615684
1571803507101.0,7968.41,0.13107789268619607
1571804386369.0,7953.13,0.1951769834426764
1571805340942.0,7972.56,0.19960649344431383
1571806203662.0,7976.16,0.19559660818970606
1571807101943.0,7961.05,0.20788155442735304
1571808000061.0,7970.0,0.24437948562558828
1571808946701.0,7959.97,0.23788042846696084
1571809806358.0,7956.39,0.24787399089705878
1571810712333.0,7933.17,0.25795087148117646
1571811628489.0,7956.02,0.26361782512284326
1571812539000.0,7966.73,0.22117277236323538
1571813415327.0,7962.73,0.23437830851509808
1571814310433.0,7971.96,0.22118746777205897
1571815225024.0,7970.67,0.23452822281705882
1571816146562.0,7970.0,0.21955540450764705
1571817012704.0,7981.42,0.2121205186757844
1571817914308.0,7970.99,0.20562204230931388
1571818862125.0,7962.78,0.25206965374539214
1571819747929.0,7975.64,0.19879430757343144
1571820611786.0,7981.68,0.20938646747627448
1571821507350.0,7977.9,0.18913106513411765
1571822410098.0,7977.3,0.224827003619706
1571823314394.0,7979.72,0.16201420580343137
1571824206069.0,7995.6,0.1647643923214707
1571825121009.0,7990.0,0.1651677493965686
1571826010742.0,7994.61,0.1891994764586274
1571826907616.0,7996.09,0.151958904667255
1571827807481.0,8003.42,0.15717286841754913
1571828703557.0,7998.8,0.15678113741852953
1571829638836.0,8006.21,0.1724149839583334
1571830499400.0,7985.23,0.15486218293088228
1571831392700.0,7988.18,0.19477397914529412
1571832306422.0,7962.19,0.19375555046362755
1571833212745.0,7969.11,0.22840972090843148
1571834104722.0,7944.89,0.1875232917124511
1571835009116.0,7930.8,0.2568510668992157
1571835949958.0,7524.81,0.6177830257350001
1571836854326.0,7539.41,0.5453621727824512
1571837724007.0,7510.44,0.5568002788161763
1571838611810.0,7479.95,0.5838950141458824
1571839553959.0,7463.78,0.6252730486770587
1571840432996.0,7471.94,0.6244882699476473
1571841311387.0,7501.81,0.560400876457549
1571842241653.0,7481.23,0.6037182271706866
1571843128579.0,7467.27,0.6385533203600984
1571844074625.0,7466.3,0.6334290300835298
1571844937208.0,7467.04,0.605416792192255
1571845829482.0,7456.73,0.6393173843728435
1571846741699.0,7455.35,0.6438679685690197
1571847636391.0,7384.5,0.6714262961889218
1571848530677.0,7449.26,0.6009668296718629
1571849410300.0,7478.08,0.5924411897973533
1571850325277.0,7479.69,0.5817413043615687
1571851249126.0,7474.94,0.6084651771831374
1571852126246.0,7474.94,0.5706796992402942
1571853019072.0,7474.74,0.5839219151200001
1571853902435.0,7478.01,0.586128182292549
1571854834969.0,7504.85,0.5668987134955883
1571855726357.0,7502.65,0.5254676765446081
1571856626995.0,7511.21,0.5309408557555882
1571857534429.0,7488.95,0.5446801342133334
1571858451479.0,7513.26,0.5431937560648041
1571859334494.0,7495.11,0.5441713993626471
1571860243248.0,7514.19,0.5338928179433334
1571861149119.0,7506.02,0.49778217012215686
1571862017818.0,7495.01,0.5215374744395099
1571862912985.0,7477.17,0.49496471214098053
1571863830424.0,7469.82,0.5018948254890198
1571864731277.0,7477.95,0.4818114723614707
1571865609070.0,7490.01,0.48349858224715686
1571866516780.0,7478.04,0.46524384584725503
1571867399080.0,7459.37,0.5047616246604902
1571868328487.0,7444.56,0.5195168172038237
1571869208686.0,7440.01,0.5297214888682353
1571870158992.0,7440.7,0.4815329919109805
1571871014826.0,7446.01,0.48931577143735294
1571871918644.0,7401.8,0.5292880275142157
1571872840441.0,7411.49,0.5137074225729411
1571873714516.0,7445.92,0.41916487635960786
1571874635258.0,7472.26,0.397443776662451
