times,price,index
1579813915947.0,8420.92,0.6629186399055556
1579814813360.0,8383.63,0.6999607337011112
1579815713389.0,8392.45,0.693256329995278
1579816616591.0,8392.79,0.6857300020100001
1579817538855.0,8380.62,0.7031437155147222
1579818426260.0,8385.4,0.6944663450891667
1579819326980.0,8410.78,0.6916968905933334
1579820218791.0,8420.92,0.6584467589747224
1579821117298.0,8397.43,0.7051934865094446
1579822932983.0,8357.62,0.7358119517183334
1579823814562.0,8361.79,0.735065551693889
1579824715072.0,8399.24,0.711882970732778
1579825614391.0,8399.24,0.711882970732778
1579826516566.0,8399.24,0.711882970732778
1579827410661.0,8399.24,0.711882970732778
1579828316276.0,8379.9,0.7307917648550001
1579829216310.0,8375.15,0.728983774613889
1579830119814.0,8365.0,0.7401905672813889
1579831014325.0,8366.98,0.7396513780308336
1579831932539.0,8350.0,0.7437438963916668
1579832816077.0,8327.12,0.7574688974155557
1579833709364.0,8320.0,0.7690991224716667
1579834606903.0,8301.24,0.7788125584002777
1579835509849.0,8277.95,0.7932637255850001
1579836409593.0,8307.86,0.6746197356783333
1579837321162.0,8420.92,0.577291685888889
1579838220737.0,8288.04,0.5778298082800001
1579840923229.0,8292.23,0.6018738453769444
1579841807457.0,8285.37,0.6135482608947223
1579842730591.0,8291.57,0.6131898993488889
1579845408886.0,8289.68,0.6038706237336112
1579846323924.0,8308.43,0.5820873577797222
1579847219934.0,8317.7,0.5783710358213888
1579848110796.0,8314.22,0.5803515272608335
1579851709908.0,8293.67,0.5925989003236113
1579852610747.0,8312.32,0.5876221443116668
1579853508035.0,8306.6,0.5956494499475001
1579854410784.0,8312.32,0.5898167090800001
1579855311309.0,8304.76,0.5908830003966667
1579856219063.0,8313.09,0.5885363086055556
1579857129153.0,8305.21,0.5900649742330556
1579858010834.0,8305.0,0.5731029524341668
1579858926454.0,8420.92,0.5701321803494446
1579859818899.0,8271.13,0.5770065189361112
1579860711116.0,8420.92,0.5815823758738888
1579861616544.0,8267.66,0.5788108410997223
1579862517044.0,8258.58,0.5886163686972222
1579863412286.0,8240.0,0.6047459176000001
1579864310300.0,8226.4,0.6187495919875
1579865208316.0,8231.01,0.6152322414030557
1579866123200.0,8290.05,0.5907693729741668
1579867008384.0,8368.08,0.5644884699936112
1579868815949.0,8376.61,0.5576135590433334
1579869718050.0,8365.18,0.5550757842144445
1579870616115.0,8396.68,0.5365670793869446
1579873320324.0,8423.38,0.5101356018694445
1579874211450.0,8401.08,0.5181629491763889
1579875121198.0,8407.11,0.4979522880719445
1579876016424.0,8453.98,0.4828528458416667
1579876911161.0,8452.87,0.48413862196916674
1579877810377.0,8420.92,0.48833519850277785
1579878719751.0,8448.81,0.4834869104780556
1579879612778.0,8431.14,0.48557212480083334
1579880510343.0,8468.85,0.45736917312444453
1579881416326.0,8476.01,0.4557964974741667
1579882314030.0,8500.0,0.4459686639561112
1579883215731.0,8466.15,0.4577164623027778
1579884126988.0,8476.99,0.45057233109138894
1579885025403.0,8472.54,0.4437901299891667
1579885923065.0,8445.24,0.4566281835861112
1579886817144.0,8441.32,0.4489082317066667
1579887713251.0,8444.28,0.4506366976741667
1579888613337.0,8453.87,0.45911036561583335
1579889513119.0,8465.03,0.44577613804333344
1579890422307.0,8469.99,0.4385665472822223
1579891324529.0,8474.94,0.44689139787555565
1579892219607.0,8471.03,0.4531892503566667
1579893114642.0,8482.08,0.44768673514305557
1579894015202.0,8488.0,0.44056823526888894
1579894923919.0,8495.86,0.43427104870250005
1579895823845.0,8493.31,0.44310295966222224
1579896729521.0,8487.75,0.46067729535305557
1579897618846.0,8482.5,0.48456125239416675
1579898528241.0,8463.52,0.4792890628547222
1579899415787.0,8464.39,0.4722379121536112
1579900320450.0,8478.26,0.4698200335913889
1579901221849.0,8481.33,0.4688826873108334
1579902138112.0,8499.99,0.45567159317194456
1579903020730.0,8500.95,0.45451430091305556
1579903921893.0,8495.8,0.4479255453861111
1579904819895.0,8452.04,0.47045728038000006
1579905724308.0,8450.83,0.4671424660080556
1579906622430.0,8442.97,0.4679990494227778
1579907517346.0,8449.01,0.472276737468889
1579908420500.0,8417.28,0.4781053715991667
1579909320833.0,8421.89,0.47237776615722227
