times,price,index
1554594103486.0,70.29,0.306353365774852
1554595003455.0,70.29,0.27479418167358804
1554595892457.0,70.26,0.22610715651003946
1554596797161.0,70.63,0.17521319524535325
1554597688705.0,70.63,0.2326051856963558
1554598606760.0,71.03,0.20700511133774802
1554599500232.0,71.03,0.2465598616918333
1554600390406.0,71.68,0.21003184206763245
1554601293189.0,71.68,0.20671724842701966
1554602189258.0,71.31,0.23491688334162536
1554603096509.0,70.15,0.32282724235457216
1554603988682.0,70.15,0.28304719783594884
1554604890476.0,70.15,0.28818292237142873
1554605791427.0,70.15,0.2876270469381356
1554606701203.0,71.62,0.21071174001952703
1554607623376.0,71.13,0.24855837359002533
1554608490057.0,72.09,0.15463484411487166
1554609390897.0,71.26,0.18958333914177944
1554610290429.0,71.26,0.18072341803907316
1554611190370.0,72.07,0.12266400793697767
1554612112343.0,72.07,0.18589269889483453
1554613000660.0,71.97,0.17688661532899308
1554613891431.0,71.97,0.18724445719689495
1554614789088.0,72.34,0.13088304452640367
1554615687219.0,71.31,0.2482885624610824
1554616599783.0,71.34,0.19315748540003114
1554617485991.0,70.92,0.2147046046079619
1554618391698.0,71.85,0.1535428042931314
1554619285339.0,71.91,0.14013512874221112
1554620176551.0,71.91,0.1316669505147237
1554621084675.0,71.22,0.20251266789179587
1554621982407.0,72.25,0.11751949769221115
1554622882168.0,73.37,0.04754720885792626
1554623791210.0,74.0,-0.011692175984809358
1554624689270.0,74.0,0.0015113195947378767
1554625595427.0,74.0,0.038217980601568884
1554626482702.0,72.88,0.11684117478703442
1554627381311.0,72.88,0.14539577450831795
1554628278877.0,72.88,0.13781919639965967
1554629180168.0,72.88,0.15276420029506738
1554630086845.0,72.88,0.14877963353363732
1554631001457.0,73.71,0.09170193139750717
1554631878828.0,73.71,0.07370262246330579
1554632779741.0,73.71,0.0937823155205335
1554633680409.0,74.53,0.044331418949957735
1554634590930.0,74.53,0.07403510414129054
1554635476575.0,74.11,0.10615157219722829
1554636385305.0,72.21,0.2775165062874361
1554637281371.0,72.21,0.2755511419283552
1554638181289.0,72.21,0.2654736173611104
1554639086913.0,72.61,0.21158860844295643
1554640886427.0,72.69,0.240951308379318
1554641786267.0,72.7,0.2487729879712689
1554642694708.0,72.7,0.2574732010678383
1554643620853.0,72.7,0.2944412372909923
1554644505192.0,72.99,0.24380260167780277
1554645395664.0,72.84,0.27147576340317947
1554646291039.0,72.84,0.2684960587158834
1554647200863.0,72.58,0.2993591339736847
1554648098286.0,72.58,0.2859963680537598
1554649019817.0,72.55,0.2905345711716053
1554649911213.0,72.73,0.2812739075316647
1554650796255.0,72.96,0.2547305421680015
1554651700109.0,72.96,0.25782106760304224
1554652586286.0,72.65,0.26589499931834315
1554653510176.0,73.04,0.22640103264089392
1554654396701.0,71.78,0.3077852150141344
1554655295017.0,71.21,0.34918732660465324
1554656198083.0,72.41,0.20904922024257175
1554657155865.0,72.41,0.21907845582289034
1554658034433.0,72.41,0.2540953330264901
1554658906696.0,72.53,0.2085915907796739
1554659796946.0,73.19,0.1394501352062317
1554660701284.0,73.28,0.1551383552174607
1554661598954.0,73.72,0.11029377805809173
1554662509739.0,73.29,0.15305449613976874
1554663416037.0,73.24,0.14567767243580937
1554664298764.0,73.5,0.1637459570486963
1554665188610.0,74.83,0.06023509588528401
1554666094313.0,74.56,0.06623585676156096
1554666994550.0,73.79,0.1367276194310619
1554667893660.0,73.45,0.2144312939847395
1554668794011.0,74.46,0.12350143857256207
1554669693359.0,74.33,0.14728639925936451
1554670591284.0,73.83,0.20197632711938282
1554671496063.0,73.9,0.188003764447967
1554672400516.0,74.45,0.2190593751679369
1554673285401.0,74.49,0.22254978445564982
1554674194656.0,74.83,0.1867240761811179
1554675097747.0,74.83,0.15520555580344433
1554675992614.0,74.86,0.15999384839726233
1554676896248.0,74.78,0.16826310416928322
1554677795333.0,75.0,0.17482525544713437
1554678696517.0,75.07,0.15349621597042698
1554679593874.0,75.06,0.1961027641918589
1554680491263.0,75.3,0.1979223291717001
