times,price,index
1562198535876.0,11958.24,1.1683102996035555
1562199437498.0,11988.91,1.2101746463128888
1562200346702.0,11916.89,1.2438501519124443
1562201236170.0,11892.97,1.3190347929653334
1562202155504.0,11885.24,1.3272399878156669
1562203042162.0,11860.44,1.348031226783889
1562203931507.0,11850.0,1.3107948040952222
1562204845865.0,11909.57,1.2795403479334446
1562205747449.0,11930.78,1.2288381375382222
1562206653899.0,11906.12,1.2483618489268888
1562207538618.0,11916.54,1.2250449616827779
1562208471342.0,11909.22,1.2340641355422224
1562209356321.0,11936.77,1.2220583101067777
1562210238637.0,11930.79,1.2280908662766665
1562211146132.0,11944.65,1.2355698051694446
1562212044589.0,11868.83,1.220777783300889
1562212961069.0,11858.85,1.2093115955170002
1562213845790.0,11900.66,1.181030400841111
1562214747462.0,11879.5,1.1757779035173332
1562215653330.0,11840.01,1.0917080428917778
1562216538038.0,11690.0,1.151724272331
1562217446195.0,11663.97,1.1191582139995553
1562218337670.0,11732.31,1.0554864899664445
1562219240697.0,11722.67,1.0490991990994445
1562220143718.0,11646.82,1.0845634042403334
1562221050916.0,11710.66,1.092603633741889
1562221939091.0,11710.91,1.084017437677111
1562222839881.0,11745.3,1.0529597080426667
1562223738818.0,11785.0,0.9750190216545556
1562224643345.0,11781.03,1.013767457423889
1562225537333.0,11837.43,0.9932701036271112
1562226449307.0,11739.43,1.0296512379653333
1562227339194.0,11715.95,0.9833062941863332
1562228239726.0,11745.99,0.9950347844633334
1562229140524.0,11710.0,1.0238738903931113
1562230051541.0,11716.53,1.0060028599878887
1562230937391.0,11739.06,0.9923653137151112
1562231850310.0,11790.55,1.009794442821
1562232747960.0,11723.82,1.088949735083111
1562233636752.0,11703.85,1.1680344067303334
1562234540116.0,11698.9,1.1633519785833333
1562235439583.0,11661.66,1.1852886880713334
1562236341778.0,11690.17,1.1531596007441112
1562237242695.0,11585.78,1.2254986402594445
1562238143311.0,11548.6,1.2453530113145554
1562239042530.0,11631.27,1.1837481219833335
1562239954963.0,11633.64,1.2068121597602224
1562240841496.0,11660.0,1.1801132096426665
1562241739818.0,11785.38,1.110106914095889
1562242654858.0,11748.37,1.1646041682625554
1562243537390.0,11829.13,1.08932599557
1562244440535.0,11778.3,1.1134896137981112
1562245341784.0,11765.44,1.1196041939756667
1562246250019.0,11796.08,1.139528059853222
1562247156825.0,11881.51,1.087946503893889
1562248067583.0,11840.0,1.0861837053342223
1562248939286.0,11899.65,1.0193236584894445
1562249839812.0,11884.46,1.0399574189713334
1562250776260.0,11860.14,1.027414514736
1562251640619.0,11827.41,1.039021505542
1562252544800.0,11900.0,0.9890907837877778
1562253438433.0,11880.0,1.0019216010006666
1562254357791.0,11883.49,1.0004514181973334
1562255253460.0,11883.39,1.011312746059889
1562256146674.0,11873.74,1.002098443117889
1562257097233.0,11733.15,1.0459766470044445
1562257947670.0,11835.28,0.9899642744692224
1562258845127.0,11737.33,1.0187644566072223
1562259757981.0,11740.0,1.0112044521111112
1562260670499.0,11813.86,1.022772589594111
1562261546861.0,11823.05,0.9997483444436667
1562262444309.0,11851.08,0.9697631327891112
1562263354076.0,11896.83,0.9435669236188889
1562264272076.0,11876.64,0.9512618919795556
1562265142188.0,11886.76,0.9390108548983335
1562266043522.0,11822.49,0.9830170920032222
1562266940850.0,11850.04,0.9718412998303334
1562267843116.0,11836.34,0.9584869259287778
1562268744540.0,11772.71,0.932277294325
1562269640510.0,11805.28,0.9179613450851113
1562270557209.0,11848.53,0.9295628688947778
1562271470970.0,11854.83,0.9405663101777778
1562272342334.0,11612.52,1.0513566812444446
1562273251322.0,11599.57,1.0111489328065557
1562274168944.0,11650.0,0.9968346676742224
1562275047250.0,11728.6,1.004810308676
1562275953626.0,11727.32,0.9874069575631111
1562276841633.0,11650.26,1.0441222715025555
1562277740488.0,11664.44,1.007991516795889
1562278650379.0,11577.81,1.0292794701580001
1562279542186.0,11686.53,0.9837477941315557
1562280439029.0,11694.7,0.9708499935181111
1562281340593.0,11640.18,0.9531304135893333
1562282241596.0,11619.73,0.9736951912463333
1562283143259.0,11197.68,1.1095725228972224
1562284056418.0,11200.0,1.0787427335395556
