times,price,index
1562198451374.0,11958.24,0.5027783870897826
1562199353089.0,11988.91,0.5472585235819566
1562200260017.0,11916.89,0.548140842887826
1562201151387.0,11892.97,0.6158672767597827
1562202068316.0,11885.24,0.6258985733245653
1562202957462.0,11860.44,0.6569273197545652
1562203849139.0,11850.0,0.6301631132032609
1562204761656.0,11909.57,0.6169706630760871
1562205663623.0,11930.78,0.5778159271563044
1562206568890.0,11906.12,0.5807133061052175
1562207454262.0,11916.54,0.5740035012658696
1562208380998.0,11909.22,0.5792107753078262
1562209269840.0,11936.77,0.5618928962039133
1562210154688.0,11930.79,0.5654640611913043
1562211059968.0,11944.65,0.5583480601278261
1562211959340.0,11868.83,0.5635158956054348
1562212872416.0,11858.85,0.6131586955995654
1562213759817.0,11900.66,0.6153695335502174
1562214662743.0,11879.5,0.610299890667174
1562215567074.0,11840.01,0.603540187315
1562216452686.0,11690.0,0.6584454136321739
1562217359970.0,11663.97,0.6461597671378261
1562218253955.0,11732.31,0.6088507618643478
1562219154254.0,11722.67,0.5931871736893478
1562220056869.0,11646.82,0.6245585867252176
1562220965794.0,11710.66,0.6228250126184782
1562221853058.0,11710.91,0.6132846817319567
1562222754694.0,11745.3,0.5805221314310871
1562223655186.0,11785.0,0.5311049364967392
1562224555734.0,11781.03,0.5741278516441305
1562225451581.0,11837.43,0.5554485559493478
1562226363438.0,11739.43,0.5748441367945653
1562227254287.0,11715.95,0.5373235935863044
1562228155352.0,11745.99,0.540380658178261
1562229053195.0,11710.0,0.5607151645889132
1562229964146.0,11716.53,0.5339963965073913
1562230853051.0,11739.06,0.5266865605093478
1562231763035.0,11790.55,0.539051442958261
1562232661881.0,11723.82,0.5702008112493478
1562233552801.0,11703.85,0.6425032677178262
1562234454317.0,11698.9,0.6480366688073914
1562235354686.0,11661.66,0.6738605462521741
1562236256231.0,11690.17,0.6404901285550001
1562237156971.0,11585.78,0.7058675814117392
1562238056323.0,11548.6,0.7124884266541306
1562238956555.0,11631.27,0.6617698050430436
1562239866569.0,11633.64,0.6709821957558696
1562240756275.0,11660.0,0.6638130785743479
1562241655170.0,11785.38,0.6050997422697827
1562242568513.0,11748.37,0.6576143590267391
1562243452576.0,11829.13,0.6001598305732608
1562244354120.0,11778.3,0.6131797139941305
1562245256024.0,11765.44,0.6211313735152174
1562246162538.0,11796.08,0.6052482751573914
1562247069785.0,11881.51,0.5561241955178261
1562247977416.0,11840.0,0.5471196673576088
1562248854165.0,11899.65,0.49322417740021746
1562249754373.0,11884.46,0.5191675497832609
1562250684271.0,11860.14,0.5076785354069566
1562251556034.0,11827.41,0.5255381849745653
1562252461069.0,11900.0,0.49253317184369577
1562253352901.0,11880.0,0.5074091281089131
1562254271287.0,11883.49,0.4973476339402174
1562255166782.0,11883.39,0.49633477165369577
1562256060568.0,11873.74,0.4932373209730435
1562257002028.0,11733.15,0.5367457564069565
1562257862835.0,11835.28,0.48156447556369564
1562258761937.0,11737.33,0.5075094692617391
1562259671157.0,11740.0,0.49785120093478263
1562260578838.0,11813.86,0.4977722523506522
1562261461000.0,11823.05,0.47980943432956524
1562262359631.0,11851.08,0.44940321691032614
1562263268166.0,11896.83,0.4350169480246522
1562264181986.0,11876.64,0.4467557265040653
1562265056624.0,11886.76,0.4368454393451522
1562265958797.0,11822.49,0.4662229255954131
1562266855171.0,11850.04,0.4661636612209566
1562267757077.0,11836.34,0.4465968040975001
1562268658863.0,11772.71,0.4202706465234152
1562269556311.0,11805.28,0.3947537205094131
1562270470629.0,11848.53,0.40788089883763046
1562271379247.0,11854.83,0.4184865727614566
1562272258580.0,11612.52,0.5048782641267392
1562273164295.0,11599.57,0.4802665731926087
1562274079890.0,11650.0,0.47768863401195655
1562274960886.0,11728.6,0.47273069945413043
1562275867034.0,11727.32,0.46541537984330444
1562276756875.0,11650.26,0.5272934174586957
1562277655570.0,11664.44,0.5058709505184783
1562278562006.0,11577.81,0.529839293378261
1562279456603.0,11686.53,0.4705903885177826
1562280353524.0,11694.7,0.4564473512957174
1562281255542.0,11640.18,0.458202544533587
1562282156318.0,11619.73,0.4765291589396958
1562283057620.0,11197.68,0.6185384136273911
1562283970375.0,11200.0,0.6051981205441305
