times,price,index
1568764489943.0,10201.8,0.548150501797
1568765387651.0,10197.4,0.543638084431
1568766289845.0,10191.08,0.530000092182
1568767174216.0,10206.5,0.5313845679829999
1568768052438.0,10207.91,0.549207573822
1568768960072.0,10207.9,0.527333676961
1568769885843.0,10217.82,0.54456444323
1568770790314.0,10224.99,0.528683488461
1568771657166.0,10256.24,0.544487120176
1568772548842.0,10247.08,0.530836582754
1568773452386.0,10253.17,0.531793921446
1568774342145.0,10245.84,0.531913663607
1568775286326.0,10237.38,0.537092938343
1568776155813.0,10237.0,0.550620704327
1568777036740.0,10232.7,0.540186382158
1568777954501.0,10224.43,0.5488355606
1568778861603.0,10224.94,0.546807419988
1568779746060.0,10210.95,0.547292948399
1568780642791.0,10213.55,0.560291042975
1568781539897.0,10223.25,0.531103042316
1568782435539.0,10222.43,0.494390051246
1568783350748.0,10217.96,0.483979447382
1568784296774.0,10223.78,0.496907585551
1568785143291.0,10225.0,0.494349090872
1568786038538.0,10225.0,0.48728207705399995
1568787002809.0,10220.0,0.488222445374
1568787839321.0,10215.01,0.492766959779
1568788754428.0,10221.47,0.483986200893
1568789627319.0,10219.53,0.480611140883
1568790542855.0,10204.96,0.49832995800200003
1568791495763.0,10207.03,0.49817812332500006
1568792350072.0,10198.08,0.501584507818
1568793248549.0,10207.66,0.486790410879
1568794181385.0,10221.57,0.49724007254600006
1568795055716.0,10208.19,0.489089960039
1568795941214.0,10199.72,0.49687348726
1568796882246.0,10190.0,0.494434240048
1568797775630.0,10165.83,0.506991967273
1568798644130.0,10167.88,0.500916022073
1568799564723.0,10187.29,0.523730216687
1568800463970.0,10179.46,0.535952193469
1568801353096.0,10173.15,0.533714603699
1568802296602.0,10174.48,0.5281018528939999
1568803189447.0,10189.59,0.522525322202
1568804046214.0,10191.95,0.528985910364
1568804935080.0,10190.07,0.5245700446720001
1568805838910.0,10177.34,0.523513855523
1568806771419.0,10175.52,0.519946413634
1568807652775.0,10175.96,0.517097479005
1568808577032.0,10152.42,0.527007965996
1568809435840.0,10157.91,0.526389377421
1568810324685.0,10179.72,0.530939661668
1568811239165.0,10180.99,0.531643425391
1568812143965.0,10198.78,0.521448526673
1568813048000.0,10194.14,0.517941589931
1568813937336.0,10209.06,0.521186951894
1568814835226.0,10197.21,0.5183235348040001
1568815733649.0,10184.85,0.523043049334
1568816637202.0,10196.7,0.5270706219919999
1568817535201.0,10177.62,0.531633256105
1568818455885.0,10196.97,0.537885294473
1568819352716.0,10177.23,0.5443721099050001
1568820244091.0,10180.01,0.542908253878
1568821139836.0,10171.99,0.541962948257
1568822044360.0,10166.18,0.542475955874
1568822963736.0,10166.04,0.544282470527
1568823853169.0,10171.59,0.5567647939320001
1568824740437.0,10196.97,0.542503016651
1568825637506.0,10199.98,0.529780870469
1568826536415.0,10190.55,0.534103530566
1568827454051.0,10195.0,0.525216158105
1568828362825.0,10193.64,0.528208941965
1568829288035.0,10196.77,0.518579419719
1568830193513.0,10187.52,0.5319294055789999
1568831043317.0,10185.6,0.535942199189
1568831971540.0,10188.01,0.5417891634709999
1568832872062.0,10185.57,0.570892089604
1568833748076.0,10170.08,0.586089421085
1568834647947.0,10175.87,0.5896959833500001
1568835666615.0,10190.6,0.56845970259
1568836442919.0,10170.96,0.572063055669
1568837374468.0,10176.88,0.55995376379
1568838248545.0,10175.47,0.57182426379
1568839210636.0,10166.91,0.578676562232
1568840069242.0,10174.21,0.5543822384
1568840943012.0,10207.28,0.550336198081
1568841843080.0,10200.91,0.556948815466
1568842744130.0,10201.79,0.57959969762
1568843664640.0,10199.81,0.554399976799
1568844559115.0,10196.52,0.5755360577709999
1568845478062.0,10197.46,0.558851886582
1568846348899.0,10189.33,0.564299342516
1568847256541.0,10183.28,0.547857989073
1568848174182.0,10169.55,0.555004257798
1568849119291.0,10171.36,0.550305105997
1568849967706.0,10170.89,0.531046358672
