times,price,index
1550707037131.0,3933.34,0.826834536742146
1550707938902.0,3941.16,0.8149279355092462
1550708844256.0,3921.52,0.8182982399791832
1550709732885.0,3927.96,0.8180881856700879
1550710634781.0,3920.0,0.8720150049838472
1550711544045.0,3923.0,0.8659937738954919
1550712422389.0,3922.64,0.8607435603956998
1550713331642.0,3920.4,0.8629107939169096
1550714241338.0,3917.06,0.8676317573343322
1550715126762.0,3919.03,0.8308103312684136
1550716038745.0,3925.34,0.8286740749779113
1550716929485.0,3923.93,0.8264898779595553
1550717826034.0,3920.95,0.8259256471966034
1550718745365.0,3920.46,0.8164973078723089
1550719636937.0,3922.01,0.8196953075438637
1550720531850.0,3919.94,0.8181140717558663
1550721448474.0,3930.63,0.8114314614277286
1550722334112.0,3942.42,0.8225763367570823
1550723251286.0,3936.24,0.8133451200625424
1550724137548.0,3932.73,0.9113716411611429
1550725040022.0,3929.13,0.9218614866385676
1550725945903.0,3930.72,0.9184655639593663
1550726851712.0,3939.99,0.9232701277400727
1550727737744.0,3945.27,0.9856985724470263
1550728639058.0,3944.47,0.9103854112637436
1550729548973.0,3949.85,0.8949719260055206
1550730446437.0,3918.5,0.9303173892424581
1550731331194.0,3932.66,0.9205746846342361
1550732231100.0,3934.23,0.9174407936080059
1550733122930.0,3927.65,0.9237704671514858
1550734029726.0,3929.23,0.9235761574088649
1550734923352.0,3933.77,0.9133371947714192
1550735828675.0,3930.72,0.9150455044542205
1550736727224.0,3932.96,0.9151390401906172
1550737627453.0,3920.62,0.932249004591174
1550738529318.0,3917.04,0.9296507623259488
1550739426021.0,3925.03,0.9211809810209177
1550740318778.0,3914.25,0.9275885242114059
1550741226864.0,3915.24,0.936058606304505
1550742129938.0,3917.33,0.9403768336701317
1550743022246.0,3910.45,1.01944710683234
1550743947056.0,3891.83,1.0424753459270397
1550744820330.0,3895.44,1.0443339873156827
1550745726250.0,3891.0,1.0448938831268317
1550746623324.0,3890.0,1.0475798381046675
1550747541365.0,3895.0,1.0571570906172505
1550748454226.0,3889.07,1.0481261915963247
1550749332978.0,3884.56,1.0485128756457318
1550750218683.0,3893.95,1.0441610682256566
1550751144271.0,3891.56,1.0480510578364752
1550752023963.0,3891.81,1.0139605349920897
1550752924767.0,3893.34,1.0189261683826787
1550753783393.0,3889.68,1.0178839538293238
1550754716826.0,3893.72,1.0290296907384926
1550755650815.0,3895.0,1.0181292423827173
1550756550807.0,3902.87,1.0080876181785305
1550757456993.0,3907.77,1.0035333166177498
1550758337569.0,3909.99,1.008470491632058
1550759236817.0,3900.55,1.0125205403407735
1550760133428.0,3901.25,1.0289869332303319
1550761057021.0,3904.67,1.0329212317411454
1550761950091.0,3901.53,1.0344627458504165
1550762827188.0,3894.55,1.016255378152603
1550763738796.0,3891.89,1.0277782531912312
1550764653199.0,3893.0,1.0215989746792948
1550765514765.0,3894.56,1.030900704016021
1550766416670.0,3890.0,1.0289812220804744
1550767322067.0,3890.03,1.0370872311256587
1550768241198.0,3886.08,1.0320875011023984
1550769181297.0,3886.08,1.0304964573635433
1550770041561.0,3891.88,1.0204489424607646
1550770917487.0,3891.0,1.0174118513086627
1550771806009.0,3890.61,1.0126322713544615
1550772738942.0,3892.47,1.0193117127520224
1550773621076.0,3891.55,1.0168779254243416
1550774537165.0,3891.72,1.021286901621399
1550775423760.0,3886.08,1.0151533785760898
1550776300321.0,3880.48,1.021868428268218
1550777213438.0,3881.25,1.01737633947601
1550778167726.0,3885.86,1.0084374849859687
1550779069019.0,3887.82,1.008704515994746
1550780003109.0,3889.41,1.01137446999195
1550780849688.0,3892.07,0.999601695378715
1550781728648.0,3894.49,1.005811202416171
1550782647049.0,3894.5,1.004816240365186
1550783554483.0,3892.11,1.0064523754244998
1550784415093.0,3894.4,0.9948448981068079
1550785308537.0,3903.75,0.9864811150960157
1550786272194.0,3902.1,0.9921104877544756
1550787199561.0,3897.8,1.0010554135665783
1550788123845.0,3895.27,1.002485799505934
1550788954991.0,3892.74,1.0046477478245426
1550789831983.0,3889.53,1.0076871680137383
1550790750866.0,3890.64,1.0166524563219517
1550791640087.0,3890.17,1.0099721538334723
1550792518574.0,3890.81,1.013817585207805
